"","nodeLabel","CpG","correlations"
"cg22026150","VAE22","cg22026150",0.558207317097725
"cg16986661","VAE22","cg16986661",0.558188903274208
"cg07222861","VAE22","cg07222861",-0.558124829347367
"cg06422467","VAE22","cg06422467",0.558068659648944
"cg20995928","VAE22","cg20995928",0.558054143754567
"cg15571353","VAE22","cg15571353",0.557990279067887
"cg19033780","VAE22","cg19033780",0.557941736484816
"cg00816406","VAE22","cg00816406",0.55792323559065
"cg07182163","VAE22","cg07182163",0.557865187611803
"cg09556515","VAE22","cg09556515",0.557854648842056
"cg22399984","VAE22","cg22399984",-0.557851475601716
"cg17342469","VAE22","cg17342469",0.557706415950321
"cg09742895","VAE22","cg09742895",0.557687054923583
"cg20318358","VAE22","cg20318358",0.557537751385477
"cg16926213","VAE22","cg16926213",0.557521307937794
"cg07961015","VAE22","cg07961015",-0.557494858717343
"cg13075951","VAE22","cg13075951",-0.557491587833099
"cg25375162","VAE22","cg25375162",0.557477801651722
"cg20656587","VAE22","cg20656587",-0.557446842310641
"cg21987076","VAE22","cg21987076",0.557443740016732
"cg05437995","VAE22","cg05437995",0.557399811276985
"cg06174296","VAE22","cg06174296",0.557332117280074
"cg09596958","VAE22","cg09596958",0.557329700978096
"cg01631215","VAE22","cg01631215",-0.557262168752401
"cg25427871","VAE22","cg25427871",0.557254791222022
"cg03065612","VAE22","cg03065612",-0.557043060376731
"cg13788625","VAE22","cg13788625",0.55701957710828
"cg07996532","VAE22","cg07996532",-0.557004252679321
"cg25013303","VAE22","cg25013303",0.556958234244716
"cg06318062","VAE22","cg06318062",0.556952964859843
"cg16862361","VAE22","cg16862361",0.556870873390235
"cg09929567","VAE22","cg09929567",0.556804329960721
"cg06710082","VAE22","cg06710082",-0.556759693884177
"cg02109507","VAE22","cg02109507",0.556651719866837
"cg02384546","VAE22","cg02384546",0.556641084351958
"cg09970593","VAE22","cg09970593",0.556470812919081
"cg03676636","VAE22","cg03676636",0.556443138258635
"cg08899471","VAE22","cg08899471",0.556367463319066
"cg13857210","VAE22","cg13857210",-0.556347121042577
"cg08086720","VAE22","cg08086720",-0.556333067199689
"cg05059480","VAE22","cg05059480",0.55631211310089
"cg24859433","VAE22","cg24859433",0.556266994395943
"cg01738638","VAE22","cg01738638",0.556260192316353
"cg26345142","VAE22","cg26345142",0.556216535359683
"cg15262954","VAE22","cg15262954",-0.556211052238812
"cg13925686","VAE22","cg13925686",-0.556209794552092
"cg14452015","VAE22","cg14452015",0.556112817231459
"cg02226192","VAE22","cg02226192",0.556094145420922
"cg20890243","VAE22","cg20890243",0.555999064304881
"cg24250684","VAE22","cg24250684",0.55598920275106
"cg02503376","VAE22","cg02503376",0.555982275799586
"cg07058998","VAE22","cg07058998",0.555963423398136
"cg23591609","VAE22","cg23591609",0.555918727147006
"cg07239716","VAE22","cg07239716",0.55590318342908
"cg10803767","VAE22","cg10803767",0.555900121625616
"cg08328750","VAE22","cg08328750",0.55588188660062
"cg14851544","VAE22","cg14851544",0.555796705736453
"cg19186105","VAE22","cg19186105",0.555767250068501
"cg22764535","VAE22","cg22764535",0.555742626103431
"cg21188037","VAE22","cg21188037",-0.555737987890813
"cg18792131","VAE22","cg18792131",0.555702172842829
"cg20540235","VAE22","cg20540235",0.555679435407738
"cg07814661","VAE22","cg07814661",0.555673949062895
"cg07627452","VAE22","cg07627452",0.555668544234836
"cg15043384","VAE22","cg15043384",0.555555904772922
"cg18674267","VAE22","cg18674267",0.55549755455869
"cg16336436","VAE22","cg16336436",0.55549238424824
"cg26806260","VAE22","cg26806260",0.555398057744231
"cg02954987","VAE22","cg02954987",0.555384511991599
"cg02520399","VAE22","cg02520399",0.555380873479253
"cg01051524","VAE22","cg01051524",-0.555340808095059
"cg25472296","VAE22","cg25472296",0.555317365854204
"cg14020824","VAE22","cg14020824",0.55528596883393
"cg24247132","VAE22","cg24247132",0.555282892338722
"cg22897615","VAE22","cg22897615",-0.555187812117729
"cg26695123","VAE22","cg26695123",-0.555173170459325
"cg26282731","VAE22","cg26282731",0.555166940967817
"cg14691499","VAE22","cg14691499",0.554969238170078
"cg03573679","VAE22","cg03573679",-0.554943343617648
"cg17277820","VAE22","cg17277820",0.554755538741655
"cg18161025","VAE22","cg18161025",0.554627069986102
"cg19819320","VAE22","cg19819320",0.554624391040076
"cg24691891","VAE22","cg24691891",0.554609853471503
"cg10930308","VAE22","cg10930308",-0.554574115819568
"cg07682037","VAE22","cg07682037",-0.554417062102546
"cg20669292","VAE22","cg20669292",-0.554390406487517
"cg13142374","VAE22","cg13142374",0.554383257022227
"cg21538208","VAE22","cg21538208",-0.554348986671468
"cg13635184","VAE22","cg13635184",0.554249099653494
"cg16200879","VAE22","cg16200879",-0.554193117363704
"cg24504194","VAE22","cg24504194",-0.554076568380456
"cg20399011","VAE22","cg20399011",-0.554026083667654
"cg04287259","VAE22","cg04287259",-0.554024005978972
"cg24758816","VAE22","cg24758816",0.554010074679918
"cg08266311","VAE22","cg08266311",0.553896728082897
"cg03531754","VAE22","cg03531754",0.553786696619076
"cg01395254","VAE22","cg01395254",0.553758363194658
"cg04573078","VAE22","cg04573078",0.553700721005287
"cg15859390","VAE22","cg15859390",0.553693640701139
"cg07052568","VAE22","cg07052568",0.55366211880478
"cg16749930","VAE22","cg16749930",-0.553640044790388
"cg01964170","VAE22","cg01964170",0.553612366900495
"cg13130398","VAE22","cg13130398",0.553587128427763
"cg22876250","VAE22","cg22876250",0.553577140212804
"cg27582013","VAE22","cg27582013",0.553488889303105
"cg05626616","VAE22","cg05626616",0.553471385776111
"cg06574757","VAE22","cg06574757",0.553448037058565
"cg13027183","VAE22","cg13027183",0.553447412332285
"cg11729934","VAE22","cg11729934",-0.553439824289061
"cg01383287","VAE22","cg01383287",0.553428771877884
"cg16472369","VAE22","cg16472369",-0.553398202888021
"cg25438767","VAE22","cg25438767",0.553337637963242
"cg21340733","VAE22","cg21340733",0.553158472427868
"cg12114200","VAE22","cg12114200",0.553131215549615
"cg03990139","VAE22","cg03990139",0.553125763790355
"cg04415798","VAE22","cg04415798",-0.553076497944062
"cg07127888","VAE22","cg07127888",0.553068770341184
"cg00677334","VAE22","cg00677334",0.553003776961294
"cg07530063","VAE22","cg07530063",-0.552935661938468
"cg18109369","VAE22","cg18109369",0.552935049219297
"cg08467103","VAE22","cg08467103",0.552884836162122
"cg04228935","VAE22","cg04228935",-0.552867675909152
"cg07470639","VAE22","cg07470639",0.552806139555323
"cg14170043","VAE22","cg14170043",0.552715910377375
"cg18477362","VAE22","cg18477362",0.552586171038829
"cg02442572","VAE22","cg02442572",0.552575187241456
"cg11825899","VAE22","cg11825899",0.552477786576242
"cg14537183","VAE22","cg14537183",0.55240485631751
"cg21207741","VAE22","cg21207741",-0.552384388825504
"cg09981432","VAE22","cg09981432",0.552339995709122
"cg00971332","VAE22","cg00971332",0.552301142863984
"cg03339077","VAE22","cg03339077",0.552240016954844
"cg04543516","VAE22","cg04543516",0.552114721443686
"cg10022155","VAE22","cg10022155",0.552041324136636
"cg15913875","VAE22","cg15913875",0.55202767584832
"cg18555277","VAE22","cg18555277",-0.55198427764683
"cg13995774","VAE22","cg13995774",0.551948990582353
"cg26927807","VAE22","cg26927807",0.551944437111459
"cg14189808","VAE22","cg14189808",0.551932218535606
"cg16761754","VAE22","cg16761754",-0.551835051504829
"cg19534021","VAE22","cg19534021",0.551805157258895
"cg16394018","VAE22","cg16394018",-0.551752256130951
"cg09313766","VAE22","cg09313766",0.551743443538891
"cg07703690","VAE22","cg07703690",0.551695021710673
"cg14564616","VAE22","cg14564616",-0.55167214237626
"cg10132287","VAE22","cg10132287",0.551645901871495
"cg04662836","VAE22","cg04662836",0.551602346323589
"cg05517541","VAE22","cg05517541",-0.551563759245198
"cg21621104","VAE22","cg21621104",0.551531187943085
"cg18589526","VAE22","cg18589526",0.551506905803948
"cg05245515","VAE22","cg05245515",0.551484459155024
"cg13343687","VAE22","cg13343687",-0.551379374592302
"cg03249630","VAE22","cg03249630",0.551339380154603
"cg26313337","VAE22","cg26313337",0.551319083914654
"cg25835351","VAE22","cg25835351",0.551318999180062
"cg02328793","VAE22","cg02328793",0.551224814568914
"cg00561322","VAE22","cg00561322",0.551116173898644
"cg22131726","VAE22","cg22131726",0.551103541320718
"cg10029259","VAE22","cg10029259",0.551078387586316
"cg15982299","VAE22","cg15982299",0.551052498588908
"cg03032552","VAE22","cg03032552",-0.550985532496592
"cg18087143","VAE22","cg18087143",0.550958675159588
"cg23511157","VAE22","cg23511157",0.550951081554918
"cg26363363","VAE22","cg26363363",-0.550946705450093
"cg06682039","VAE22","cg06682039",0.550938611107343
"cg15016232","VAE22","cg15016232",0.550938526373364
"cg06755438","VAE22","cg06755438",0.55091775608162
"cg06666025","VAE22","cg06666025",-0.550840056840893
"cg11748187","VAE22","cg11748187",0.550825837643242
"cg16110759","VAE22","cg16110759",-0.550791571405336
"cg20420868","VAE22","cg20420868",0.550722617036737
"cg27588321","VAE22","cg27588321",0.550683391885992
"cg10441909","VAE22","cg10441909",0.550678418298397
"cg05738924","VAE22","cg05738924",0.550637401587066
"cg12389770","VAE22","cg12389770",-0.550607096899076
"cg00665374","VAE22","cg00665374",-0.550539001225276
"cg03564727","VAE22","cg03564727",0.55044139828612
"cg02455392","VAE22","cg02455392",0.550397405049618
"cg17657898","VAE22","cg17657898",0.550333657344319
"cg13703437","VAE22","cg13703437",0.550327135835179
"cg04749631","VAE22","cg04749631",0.550316339078413
"cg21105318","VAE22","cg21105318",0.55027857066589
"cg19575753","VAE22","cg19575753",0.550235577129019
"cg18518916","VAE22","cg18518916",-0.55006473078796
"cg07216133","VAE22","cg07216133",0.550063732861833
"cg21045464","VAE22","cg21045464",-0.550056184967939
"cg23889010","VAE22","cg23889010",0.550051780726348
"cg08629856","VAE22","cg08629856",0.549975295554739
"cg08625564","VAE22","cg08625564",0.549946862968422
"cg27660627","VAE22","cg27660627",0.5499315766724
"cg15046675","VAE22","cg15046675",-0.549823478658663
"cg02583618","VAE22","cg02583618",-0.549781981125748
"cg16405432","VAE22","cg16405432",0.549749548046225
"cg14957346","VAE22","cg14957346",0.549731166471085
"cg25877436","VAE22","cg25877436",0.549730895584715
"cg01026796","VAE22","cg01026796",0.54971430556697
"cg07269138","VAE22","cg07269138",-0.54968584548761
"cg19600538","VAE22","cg19600538",0.549636646476813
"cg14221252","VAE22","cg14221252",0.549576006627877
"cg09216823","VAE22","cg09216823",0.549509278285281
"cg16178603","VAE22","cg16178603",-0.549446469006335
"cg10931853","VAE22","cg10931853",0.549443618249765
"cg16671360","VAE22","cg16671360",0.549344463277867
"cg20536041","VAE22","cg20536041",-0.549276657839464
"cg18138826","VAE22","cg18138826",0.549270524198075
"cg21919809","VAE22","cg21919809",-0.54921591568114
"cg10672681","VAE22","cg10672681",0.549165852414585
"cg06713671","VAE22","cg06713671",0.54914992171613
"cg14430943","VAE22","cg14430943",-0.549131295938605
"cg11072570","VAE22","cg11072570",0.549105186766947
"cg14444710","VAE22","cg14444710",0.549012744453274
"cg20070090","VAE22","cg20070090",0.548992321555809
"cg22595391","VAE22","cg22595391",-0.548944303721725
"cg13945631","VAE22","cg13945631",0.548907095543776
"cg09700337","VAE22","cg09700337",0.548897216980845
"cg05877497","VAE22","cg05877497",-0.548777594849574
"cg24167037","VAE22","cg24167037",-0.548669331481375
"cg10551185","VAE22","cg10551185",0.548614663147402
"cg23746574","VAE22","cg23746574",-0.54859797138724
"cg10423052","VAE22","cg10423052",-0.548539692119533
"cg14531663","VAE22","cg14531663",-0.54851109425842
"cg18663307","VAE22","cg18663307",-0.548477846181281
"cg06126421","VAE22","cg06126421",0.54846012247304
"cg01030476","VAE22","cg01030476",0.548456820239191
"cg04163967","VAE22","cg04163967",-0.548398250736087
"cg15975980","VAE22","cg15975980",0.548350852070927
"cg00891645","VAE22","cg00891645",0.548313009483967
"cg14022090","VAE22","cg14022090",0.548283318402811
"cg08030922","VAE22","cg08030922",0.548264153192069
"cg11235015","VAE22","cg11235015",0.548229095980899
"cg24759279","VAE22","cg24759279",0.548193344545841
"cg07959070","VAE22","cg07959070",0.548191350138814
"cg15198736","VAE22","cg15198736",-0.548173827827815
"cg10176110","VAE22","cg10176110",0.548032696028792
"cg20333696","VAE22","cg20333696",0.548005162364135
"cg13973436","VAE22","cg13973436",-0.547961182026984
"cg00012698","VAE22","cg00012698",0.547876566392683
"cg25556008","VAE22","cg25556008",0.547870435092872
"cg01302436","VAE22","cg01302436",0.547832323960415
"cg00777636","VAE22","cg00777636",0.54782101211278
"cg12645075","VAE22","cg12645075",0.547814343148315
"cg01233392","VAE22","cg01233392",0.547813239370646
"cg16137928","VAE22","cg16137928",0.547765253785018
"cg15951661","VAE22","cg15951661",0.547750774263548
"cg06043201","VAE22","cg06043201",0.547723259947917
"cg04322572","VAE22","cg04322572",0.547678035706337
"cg04001668","VAE22","cg04001668",0.547675264994682
"cg00335591","VAE22","cg00335591",0.54765916307292
"cg00082235","VAE22","cg00082235",-0.547603998998473
"cg05620261","VAE22","cg05620261",-0.547593015201117
"cg07785936","VAE22","cg07785936",0.547576089793352
"cg08080195","VAE22","cg08080195",-0.547384561689354
"cg02194243","VAE22","cg02194243",-0.547238115357729
"cg14913777","VAE22","cg14913777",-0.547212810359878
"cg21549695","VAE22","cg21549695",0.547129951957019
"cg01958295","VAE22","cg01958295",0.547110895508733
"cg03328299","VAE22","cg03328299",0.547035795487354
"cg03222929","VAE22","cg03222929",-0.54690258388983
"cg24585377","VAE22","cg24585377",0.546884523336949
"cg13356427","VAE22","cg13356427",-0.54685868739846
"cg13695585","VAE22","cg13695585",0.546814362885219
"cg18599843","VAE22","cg18599843",-0.546772933394657
"cg23126166","VAE22","cg23126166",0.546724946927547
"cg08103568","VAE22","cg08103568",0.546668705757294
"cg14050954","VAE22","cg14050954",-0.546604376693979
"cg17425580","VAE22","cg17425580",0.546583661217488
"cg25304198","VAE22","cg25304198",-0.546579632813812
"cg02366931","VAE22","cg02366931",0.546552869585534
"cg10914292","VAE22","cg10914292",0.546532269322026
"cg23733052","VAE22","cg23733052",0.546530502110942
"cg15712510","VAE22","cg15712510",0.546514552063461
"cg17980364","VAE22","cg17980364",0.546494454874641
"cg06217504","VAE22","cg06217504",0.546488490686861
"cg25312372","VAE22","cg25312372",0.546474951936967
"cg23541422","VAE22","cg23541422",0.546361344127905
"cg02670123","VAE22","cg02670123",0.546297688174861
"cg07144560","VAE22","cg07144560",0.54625945449857
"cg04017036","VAE22","cg04017036",0.546184010300084
"cg05931231","VAE22","cg05931231",0.54614941746555
"cg03840849","VAE22","cg03840849",0.546128126206288
"cg06481431","VAE22","cg06481431",0.546093006259191
"cg10625666","VAE22","cg10625666",0.545982141906668
"cg21156263","VAE22","cg21156263",0.545921983438568
"cg12055993","VAE22","cg12055993",0.54590988853681
"cg21297493","VAE22","cg21297493",-0.545906947484787
"cg11945824","VAE22","cg11945824",-0.545871155890696
"cg08311343","VAE22","cg08311343",0.545728794548465
"cg21633052","VAE22","cg21633052",-0.545698990598036
"cg09473585","VAE22","cg09473585",0.545683692847505
"cg03086235","VAE22","cg03086235",-0.545661459936373
"cg07212541","VAE22","cg07212541",0.545623162642955
"cg03750567","VAE22","cg03750567",0.545594390640557
"cg09388540","VAE22","cg09388540",0.545554498518084
"cg23377551","VAE22","cg23377551",0.545551570365413
"cg15411840","VAE22","cg15411840",0.545295925457205
"cg12550241","VAE22","cg12550241",0.545292912579652
"cg10992419","VAE22","cg10992419",0.545283835540484
"cg19663795","VAE22","cg19663795",-0.545275944362512
"cg00788177","VAE22","cg00788177",-0.545274647098671
"cg14356330","VAE22","cg14356330",0.545271228770662
"cg04418647","VAE22","cg04418647",0.545264052039942
"cg09849405","VAE22","cg09849405",-0.54518193946321
"cg25003147","VAE22","cg25003147",0.545177760952404
"cg26020695","VAE22","cg26020695",0.545160571688319
"cg15980797","VAE22","cg15980797",-0.545151465625398
"cg22431309","VAE22","cg22431309",0.545150533059049
"cg13996453","VAE22","cg13996453",0.545114869287813
"cg06289725","VAE22","cg06289725",0.545089696204384
"cg16932827","VAE22","cg16932827",0.545085503915317
"cg17087907","VAE22","cg17087907",0.545066589653304
"cg01808508","VAE22","cg01808508",0.545038950157647
"cg10492240","VAE22","cg10492240",0.54500148574999
"cg03569637","VAE22","cg03569637",-0.544939025335315
"cg26893134","VAE22","cg26893134",0.544916128987334
"cg17910105","VAE22","cg17910105",0.544884783564463
"cg06379532","VAE22","cg06379532",0.544859436339797
"cg01355757","VAE22","cg01355757",0.54480201927045
"cg24496745","VAE22","cg24496745",0.544765974092304
"cg21394171","VAE22","cg21394171",0.544750260336198
"cg19980151","VAE22","cg19980151",-0.544692834772273
"cg26092367","VAE22","cg26092367",0.544687946796373
"cg22209723","VAE22","cg22209723",0.544671202560687
"cg03176203","VAE22","cg03176203",0.544638522933031
"cg27514608","VAE22","cg27514608",0.544627912338813
"cg03338924","VAE22","cg03338924",0.544586756959526
"cg13932122","VAE22","cg13932122",0.544575147543648
"cg21164509","VAE22","cg21164509",-0.544538248950182
"cg05939970","VAE22","cg05939970",-0.544536513987476
"cg10080728","VAE22","cg10080728",0.544403482980866
"cg04305808","VAE22","cg04305808",0.544392705573126
"cg09213175","VAE22","cg09213175",0.544369396445913
"cg08710911","VAE22","cg08710911",0.5443014886902
"cg17941572","VAE22","cg17941572",-0.54429007188709
"cg02935494","VAE22","cg02935494",0.544157503786807
"cg08833675","VAE22","cg08833675",-0.544155222949253
"cg24937735","VAE22","cg24937735",0.54405438227284
"cg09903183","VAE22","cg09903183",0.543920487009498
"cg01264729","VAE22","cg01264729",0.543801263881225
"cg12492900","VAE22","cg12492900",-0.54377951000246
"cg06112894","VAE22","cg06112894",0.54376246263349
"cg17157798","VAE22","cg17157798",0.543707855860756
"cg00668150","VAE22","cg00668150",0.543696508251953
"cg16313807","VAE22","cg16313807",-0.543677339816403
"cg23323671","VAE22","cg23323671",0.543659353424392
"cg16940012","VAE22","cg16940012",-0.543615171394377
"cg16302655","VAE22","cg16302655",0.54358092771871
"cg21398469","VAE22","cg21398469",0.543532023054245
"cg08147813","VAE22","cg08147813",0.543530822538348
"cg17622531","VAE22","cg17622531",0.543521012581931
"cg05002602","VAE22","cg05002602",0.54351934211598
"cg10645091","VAE22","cg10645091",0.543475535920067
"cg11375112","VAE22","cg11375112",0.543446128904316
"cg03706175","VAE22","cg03706175",0.54342010095925
"cg08622675","VAE22","cg08622675",0.543397120765487
"cg11841771","VAE22","cg11841771",-0.543370109524545
"cg10138338","VAE22","cg10138338",0.543331809002594
"cg04832245","VAE22","cg04832245",0.543311740837282
"cg02579959","VAE22","cg02579959",0.543238778883209
"cg05501426","VAE22","cg05501426",0.543144757863003
"cg09938273","VAE22","cg09938273",0.543120856241239
"cg02652597","VAE22","cg02652597",-0.543033182577355
"cg18949192","VAE22","cg18949192",-0.543027322171722
"cg23048215","VAE22","cg23048215",-0.54290126971399
"cg22131172","VAE22","cg22131172",0.542849594913982
"cg22296585","VAE22","cg22296585",0.542780168257239
"cg05617551","VAE22","cg05617551",0.542777644084322
"cg18581405","VAE22","cg18581405",-0.542694402822396
"cg20325454","VAE22","cg20325454",0.54268732107871
"cg20659485","VAE22","cg20659485",0.542642607228199
"cg26145873","VAE22","cg26145873",0.542559454786705
"cg13475704","VAE22","cg13475704",0.542543607059318
"cg03203114","VAE22","cg03203114",0.54240632161706
"cg16055106","VAE22","cg16055106",0.542400691050359
"cg13856812","VAE22","cg13856812",0.54237411926174
"cg08243524","VAE22","cg08243524",-0.542310027962028
"cg11495377","VAE22","cg11495377",0.542239571707
"cg23657388","VAE22","cg23657388",0.542195971900703
"cg06862374","VAE22","cg06862374",-0.542101071375576
"cg11433622","VAE22","cg11433622",-0.542091855663239
"cg21996227","VAE22","cg21996227",-0.542059464519005
"cg08894532","VAE22","cg08894532",-0.542043583066973
"cg10159432","VAE22","cg10159432",0.542027388805629
"cg07906745","VAE22","cg07906745",0.542026500227587
"cg14093103","VAE22","cg14093103",0.542019347537471
"cg11178337","VAE22","cg11178337",-0.541976237906511
"cg09440150","VAE22","cg09440150",0.541964284306724
"cg07592723","VAE22","cg07592723",-0.541945524551838
"cg14533390","VAE22","cg14533390",-0.541936191871408
"cg15994604","VAE22","cg15994604",0.5419047473522
"cg05796261","VAE22","cg05796261",0.541854592324242
"cg20845599","VAE22","cg20845599",0.541833990313629
"cg24724664","VAE22","cg24724664",-0.541794228064247
"cg21031128","VAE22","cg21031128",-0.541738760855052
"cg17778883","VAE22","cg17778883",0.541735436920699
"cg13322252","VAE22","cg13322252",-0.541679379566107
"cg19927058","VAE22","cg19927058",0.541667200227179
"cg05603527","VAE22","cg05603527",-0.541654947322089
"cg09168808","VAE22","cg09168808",-0.541630735240308
"cg19215110","VAE22","cg19215110",0.54162308592518
"cg21765730","VAE22","cg21765730",0.541621563801765
"cg26295786","VAE22","cg26295786",0.541567174561466
"cg04921315","VAE22","cg04921315",0.541563911025663
"cg09868780","VAE22","cg09868780",-0.541552468428264
"cg09037630","VAE22","cg09037630",-0.54147970739407
"cg08668199","VAE22","cg08668199",-0.541427493066338
"cg15959205","VAE22","cg15959205",0.541425706506228
"cg20299414","VAE22","cg20299414",0.541411492294291
"cg12636169","VAE22","cg12636169",-0.541361906316304
"cg12999109","VAE22","cg12999109",0.541350400095233
"cg06679878","VAE22","cg06679878",0.54132596227481
"cg25612057","VAE22","cg25612057",0.541287102979997
"cg13058819","VAE22","cg13058819",0.541166255410383
"cg01064265","VAE22","cg01064265",-0.541161508449224
"cg27524128","VAE22","cg27524128",0.541045478787199
"cg06502279","VAE22","cg06502279",0.541030592936174
"cg04245402","VAE22","cg04245402",0.541005542396579
"cg12387205","VAE22","cg12387205",-0.540884443289621
"cg15028458","VAE22","cg15028458",-0.540872532482934
"cg00753287","VAE22","cg00753287",0.540849698887769
"cg01974091","VAE22","cg01974091",0.540786021241679
"cg12052340","VAE22","cg12052340",0.540753785763591
"cg03854913","VAE22","cg03854913",0.540736395085388
"cg03389928","VAE22","cg03389928",0.540430985955105
"cg11719157","VAE22","cg11719157",0.54037690629731
"cg12328660","VAE22","cg12328660",0.540357620896432
"cg07162085","VAE22","cg07162085",0.540322662172616
"cg02011430","VAE22","cg02011430",0.540265668743994
"cg11012153","VAE22","cg11012153",0.540226273255124
"cg01652190","VAE22","cg01652190",0.54021299982297
"cg03718012","VAE22","cg03718012",0.540195559900451
"cg13692105","VAE22","cg13692105",0.540145445921911
"cg15473092","VAE22","cg15473092",0.540129966700741
"cg03078363","VAE22","cg03078363",-0.540102528297834
"cg05494668","VAE22","cg05494668",0.540087580304139
"cg15171839","VAE22","cg15171839",-0.540080755676769
"cg03126199","VAE22","cg03126199",0.540059234850983
"cg07106169","VAE22","cg07106169",-0.54002626686109
"cg10281846","VAE22","cg10281846",0.539958663319786
"cg13832604","VAE22","cg13832604",0.53991573427974
"cg10395685","VAE22","cg10395685",-0.539851016751703
"cg16426034","VAE22","cg16426034",0.539830250280826
"cg10967023","VAE22","cg10967023",-0.539805173942529
"cg19788250","VAE22","cg19788250",0.539777028428904
"cg16700163","VAE22","cg16700163",-0.539774828219359
"cg24094897","VAE22","cg24094897",0.539685884839602
"cg03829542","VAE22","cg03829542",0.539676842394553
"cg24820809","VAE22","cg24820809",0.539517364493349
"cg18566555","VAE22","cg18566555",0.539359462668273
"cg00453938","VAE22","cg00453938",-0.539327427999604
"cg26875626","VAE22","cg26875626",-0.539233898899695
"cg20900050","VAE22","cg20900050",0.539200346818426
"cg00793937","VAE22","cg00793937",0.539115620656245
"cg00618087","VAE22","cg00618087",0.539055029179778
"cg01425293","VAE22","cg01425293",0.539049168780558
"cg01276497","VAE22","cg01276497",0.53904882223614
"cg26728517","VAE22","cg26728517",-0.539047201629534
"cg06832449","VAE22","cg06832449",-0.53898076997201
"cg08198075","VAE22","cg08198075",0.538911532087235
"cg20432960","VAE22","cg20432960",-0.538907804793218
"cg00442389","VAE22","cg00442389",-0.538907604853277
"cg00921973","VAE22","cg00921973",0.538904554156772
"cg00772959","VAE22","cg00772959",0.538893331721423
"cg00987015","VAE22","cg00987015",0.538870865145604
"cg14557185","VAE22","cg14557185",0.538836935758958
"cg14759494","VAE22","cg14759494",0.53882009565626
"cg10318039","VAE22","cg10318039",0.538763880284709
"cg20425130","VAE22","cg20425130",-0.538752812641572
"cg17662369","VAE22","cg17662369",0.538691677036077
"cg21390801","VAE22","cg21390801",-0.53862429405131
"cg16379283","VAE22","cg16379283",-0.538623972435879
"cg24815638","VAE22","cg24815638",0.538371933505319
"cg02076020","VAE22","cg02076020",0.538330379114022
"cg27487796","VAE22","cg27487796",0.538313750982744
"cg19149020","VAE22","cg19149020",0.538286612483892
"cg23731826","VAE22","cg23731826",0.538266745747789
"cg19242851","VAE22","cg19242851",-0.538195276893709
"cg14930320","VAE22","cg14930320",0.538184048008685
"cg24096415","VAE22","cg24096415",0.538080073657615
"cg01683883","VAE22","cg01683883",-0.538023057658836
"cg23385847","VAE22","cg23385847",0.537851245620616
"cg07854959","VAE22","cg07854959",0.537843428613912
"cg21057323","VAE22","cg21057323",-0.537796718192536
"cg15035324","VAE22","cg15035324",0.537766990737935
"cg02016178","VAE22","cg02016178",-0.537657141769714
"cg01370805","VAE22","cg01370805",-0.537631724465361
"cg00357551","VAE22","cg00357551",0.537626692851736
"cg09829888","VAE22","cg09829888",0.537623078675356
"cg01889893","VAE22","cg01889893",0.53749890307299
"cg19495308","VAE22","cg19495308",0.537498486202391
"cg26251325","VAE22","cg26251325",-0.5374040500539
"cg21127735","VAE22","cg21127735",-0.537381611632878
"cg18123581","VAE22","cg18123581",0.537376491456873
"cg03123979","VAE22","cg03123979",0.53733572305805
"cg07312641","VAE22","cg07312641",0.537293790826404
"cg20643952","VAE22","cg20643952",-0.537283634612543
"cg12434571","VAE22","cg12434571",-0.537223514828571
"cg16569650","VAE22","cg16569650",0.537179814186217
"cg20359042","VAE22","cg20359042",0.537123831002984
"cg14333539","VAE22","cg14333539",0.537070612371536
"cg19791221","VAE22","cg19791221",0.536986349720287
"cg15735417","VAE22","cg15735417",-0.536934952256325
"cg08061524","VAE22","cg08061524",0.536923239645639
"cg00518857","VAE22","cg00518857",0.53686787004709
"cg20052079","VAE22","cg20052079",0.53679299489884
"cg24393844","VAE22","cg24393844",0.536732688073487
"cg04365980","VAE22","cg04365980",0.536669165219506
"cg20050828","VAE22","cg20050828",0.536643317279796
"cg18597220","VAE22","cg18597220",0.536632708428752
"cg21937377","VAE22","cg21937377",-0.536616055366616
"cg23521262","VAE22","cg23521262",0.536579517089871
"cg08728495","VAE22","cg08728495",0.536523933786518
"cg14204784","VAE22","cg14204784",-0.536446885963141
"cg14483162","VAE22","cg14483162",0.536433906856035
"cg02794695","VAE22","cg02794695",-0.536432258099135
"cg17928876","VAE22","cg17928876",0.536401215811012
"cg10265016","VAE22","cg10265016",0.536292609725474
"cg13179549","VAE22","cg13179549",0.536286895312992
"cg10433043","VAE22","cg10433043",0.536271252489648
"cg08492625","VAE22","cg08492625",0.536233543597358
"cg19951244","VAE22","cg19951244",-0.536219203608378
"cg07002058","VAE22","cg07002058",-0.536212143574089
"cg10072237","VAE22","cg10072237",-0.536149334572257
"cg23067082","VAE22","cg23067082",0.536125206037668
"cg02639366","VAE22","cg02639366",0.53611130698697
"cg04897439","VAE22","cg04897439",0.536089883525544
"cg07167946","VAE22","cg07167946",-0.536055674446757
"cg12749132","VAE22","cg12749132",-0.536013300078802
"cg25462751","VAE22","cg25462751",0.535937638935655
"cg01493517","VAE22","cg01493517",-0.535930537842943
"cg02573468","VAE22","cg02573468",-0.53592718401169
"cg22574675","VAE22","cg22574675",0.535910821184977
"cg15044573","VAE22","cg15044573",0.535850645712677
