"","nodeLabel","CpG","correlations"
"cg04208853","VAE63","cg04208853",0.552284266470094
"cg18731024","VAE63","cg18731024",0.55225295986731
"cg04419551","VAE63","cg04419551",0.552247623750826
"cg15476474","VAE63","cg15476474",0.552247372553069
"cg06695115","VAE63","cg06695115",0.55223981582775
"cg25605243","VAE63","cg25605243",0.55223884721239
"cg01857186","VAE63","cg01857186",0.552209730956341
"cg15991708","VAE63","cg15991708",0.552177416847552
"cg14527639","VAE63","cg14527639",0.552177280896527
"cg02630999","VAE63","cg02630999",0.552163911700434
"cg08832782","VAE63","cg08832782",0.552161286535686
"cg25290373","VAE63","cg25290373",0.552157063236157
"cg01309645","VAE63","cg01309645",0.552156516071477
"cg16029260","VAE63","cg16029260",0.552155501029249
"cg24162270","VAE63","cg24162270",0.55215336352611
"cg08818297","VAE63","cg08818297",0.552136718215402
"cg27119919","VAE63","cg27119919",0.552133381058864
"cg26764846","VAE63","cg26764846",0.552122922854833
"cg10234585","VAE63","cg10234585",0.552119747803698
"cg05157433","VAE63","cg05157433",0.552110533527756
"cg07493834","VAE63","cg07493834",0.552107753975945
"cg11813658","VAE63","cg11813658",0.552093494615584
"cg22818762","VAE63","cg22818762",0.552086233873647
"cg03535101","VAE63","cg03535101",0.552079282202946
"cg10204725","VAE63","cg10204725",0.552065823623008
"cg07456629","VAE63","cg07456629",0.552065635589113
"cg08466399","VAE63","cg08466399",0.552055018745732
"cg12604435","VAE63","cg12604435",0.552052590415931
"cg01271735","VAE63","cg01271735",0.552051407751672
"cg17312536","VAE63","cg17312536",0.552047369220428
"cg26968025","VAE63","cg26968025",0.552043948182248
"cg26828689","VAE63","cg26828689",0.552026870784357
"cg19568844","VAE63","cg19568844",0.55202126371653
"cg22869564","VAE63","cg22869564",0.552017745998877
"cg05486616","VAE63","cg05486616",0.552011681969551
"cg01957901","VAE63","cg01957901",0.552006994164249
"cg08303550","VAE63","cg08303550",0.552003701812625
"cg10415442","VAE63","cg10415442",0.552000578512095
"cg04018164","VAE63","cg04018164",0.551987285981765
"cg01190484","VAE63","cg01190484",0.55196321186988
"cg13295050","VAE63","cg13295050",0.551961403380479
"cg08103216","VAE63","cg08103216",0.551958278358761
"cg22082350","VAE63","cg22082350",0.551937692933897
"cg17082225","VAE63","cg17082225",0.551937448001619
"cg06427571","VAE63","cg06427571",0.551925011739094
"cg04143909","VAE63","cg04143909",0.551920007616456
"cg00997604","VAE63","cg00997604",0.551911783302067
"cg12491805","VAE63","cg12491805",0.551897599966853
"cg26312920","VAE63","cg26312920",0.551892185081507
"cg01749725","VAE63","cg01749725",0.551881684407158
"cg17750109","VAE63","cg17750109",0.551870132609074
"cg03564009","VAE63","cg03564009",0.551864426731328
"cg01077713","VAE63","cg01077713",0.551861506701284
"cg16621196","VAE63","cg16621196",0.551853931386337
"cg26415633","VAE63","cg26415633",0.5518524261664
"cg19768442","VAE63","cg19768442",0.551850549620411
"cg17556421","VAE63","cg17556421",0.551848002753158
"cg02444484","VAE63","cg02444484",0.551845485125622
"cg14210001","VAE63","cg14210001",0.551841147253089
"cg16757896","VAE63","cg16757896",0.551839868897405
"cg09073443","VAE63","cg09073443",0.551834458766404
"cg23781075","VAE63","cg23781075",0.551828792004716
"cg20362060","VAE63","cg20362060",0.551822918209128
"cg04386642","VAE63","cg04386642",0.551818413853886
"cg02685436","VAE63","cg02685436",0.551797861238953
"cg07721777","VAE63","cg07721777",0.551791693141913
"cg23345631","VAE63","cg23345631",0.551775036018325
"cg02343628","VAE63","cg02343628",0.551770419172091
"cg05678526","VAE63","cg05678526",0.551760614058082
"cg07488803","VAE63","cg07488803",0.551757774674231
"cg04389709","VAE63","cg04389709",0.551745685522121
"cg10191891","VAE63","cg10191891",0.551730598229652
"cg06597541","VAE63","cg06597541",0.551718335404771
"cg01096886","VAE63","cg01096886",0.551704920623597
"cg02109704","VAE63","cg02109704",0.551703973567116
"cg20668177","VAE63","cg20668177",0.551699787528726
"cg16351410","VAE63","cg16351410",0.551677647443275
"cg23121728","VAE63","cg23121728",0.551660745298874
"cg02231767","VAE63","cg02231767",0.551643260800777
"cg07272042","VAE63","cg07272042",0.551633242745653
"cg13792279","VAE63","cg13792279",0.551603560768924
"cg21082141","VAE63","cg21082141",0.551598837508066
"cg25371672","VAE63","cg25371672",0.551597547909976
"cg02612335","VAE63","cg02612335",0.551596021444374
"cg22664405","VAE63","cg22664405",0.551564624460623
"cg01649853","VAE63","cg01649853",0.551539179939255
"cg06043792","VAE63","cg06043792",0.551535829740059
"cg05394840","VAE63","cg05394840",0.551529723672807
"cg24007388","VAE63","cg24007388",0.551496592065276
"cg07834069","VAE63","cg07834069",0.551492789537167
"cg08157459","VAE63","cg08157459",0.551492616206663
"cg05039202","VAE63","cg05039202",0.551489149520851
"cg26632409","VAE63","cg26632409",0.551477750153538
"cg18748085","VAE63","cg18748085",0.551472218158053
"cg27223272","VAE63","cg27223272",0.551462525780919
"cg08649286","VAE63","cg08649286",0.551452789941918
"cg04371780","VAE63","cg04371780",0.551450059483123
"cg02956962","VAE63","cg02956962",0.551448591534952
"cg03979378","VAE63","cg03979378",0.551440118616831
"cg17867333","VAE63","cg17867333",0.55142000250419
"cg08732466","VAE63","cg08732466",0.551414810482841
"cg11795680","VAE63","cg11795680",0.551406870694818
"cg08734477","VAE63","cg08734477",0.551404285790937
"cg24833737","VAE63","cg24833737",0.551391269931305
"cg10424264","VAE63","cg10424264",0.551350372730963
"cg22424020","VAE63","cg22424020",0.551348855396645
"cg19716702","VAE63","cg19716702",0.55132618820593
"cg05409752","VAE63","cg05409752",0.551317161000199
"cg26427535","VAE63","cg26427535",0.551308464981459
"cg23689219","VAE63","cg23689219",0.55130533885153
"cg21991396","VAE63","cg21991396",0.551281962882321
"cg04103198","VAE63","cg04103198",0.551271858548595
"cg07525077","VAE63","cg07525077",0.551257003282933
"cg16172864","VAE63","cg16172864",0.551246847608283
"cg26695117","VAE63","cg26695117",0.551235118745245
"cg16208395","VAE63","cg16208395",0.5512346312014
"cg13428681","VAE63","cg13428681",0.551233453442666
"cg05970874","VAE63","cg05970874",0.551226488452621
"cg07756647","VAE63","cg07756647",0.551222213023099
"cg13384284","VAE63","cg13384284",0.551205987799909
"cg04909420","VAE63","cg04909420",0.551181235664189
"cg14499928","VAE63","cg14499928",0.551173066579411
"cg22086536","VAE63","cg22086536",0.551148209644379
"cg08441248","VAE63","cg08441248",0.551130505602414
"cg12612406","VAE63","cg12612406",0.551124435949009
"cg01351787","VAE63","cg01351787",0.551102216827648
"cg11056129","VAE63","cg11056129",0.551098587577678
"cg16355591","VAE63","cg16355591",0.551081571349125
"cg22878148","VAE63","cg22878148",0.551068584876162
"cg01407341","VAE63","cg01407341",0.551054299591705
"cg22894604","VAE63","cg22894604",0.551027443309011
"cg20573931","VAE63","cg20573931",0.551025282984668
"cg22142254","VAE63","cg22142254",0.551015439899722
"cg22924713","VAE63","cg22924713",0.551007097901293
"cg09752496","VAE63","cg09752496",0.550981938641416
"cg26219233","VAE63","cg26219233",0.550970506798574
"cg24588148","VAE63","cg24588148",0.550964457212022
"cg23663533","VAE63","cg23663533",0.550955029201435
"cg05392925","VAE63","cg05392925",0.550953329950295
"cg11337967","VAE63","cg11337967",0.550952258018045
"cg19868364","VAE63","cg19868364",0.550943555616628
"cg20609972","VAE63","cg20609972",0.550914140720828
"cg05978707","VAE63","cg05978707",0.550894982337528
"cg27445072","VAE63","cg27445072",0.550893520143644
"cg23481243","VAE63","cg23481243",0.550883573496962
"cg10560692","VAE63","cg10560692",0.550856764577754
"cg01021743","VAE63","cg01021743",0.550852486465335
"cg19478478","VAE63","cg19478478",0.550852098181951
"cg08590257","VAE63","cg08590257",0.55085093759648
"cg26138073","VAE63","cg26138073",0.550831978078804
"cg26143053","VAE63","cg26143053",0.55081587580658
"cg19244965","VAE63","cg19244965",0.550790916821264
"cg19246076","VAE63","cg19246076",0.55079050095656
"cg13886135","VAE63","cg13886135",0.550789001203947
"cg14628993","VAE63","cg14628993",0.550788387184497
"cg00769470","VAE63","cg00769470",0.550780508126263
"cg15460294","VAE63","cg15460294",0.550766409357764
"cg04115702","VAE63","cg04115702",0.55076333159416
"cg22626825","VAE63","cg22626825",0.550740701640063
"cg10144863","VAE63","cg10144863",0.550739798834432
"cg14803869","VAE63","cg14803869",0.550739251482641
"cg09907570","VAE63","cg09907570",0.55072827371683
"cg22996308","VAE63","cg22996308",0.550703888371876
"cg13525397","VAE63","cg13525397",0.550678517677955
"cg00214250","VAE63","cg00214250",0.550655552589947
"cg20399462","VAE63","cg20399462",0.550649841589694
"cg05005332","VAE63","cg05005332",0.55064395535511
"cg03462348","VAE63","cg03462348",0.550635001885381
"cg25847506","VAE63","cg25847506",0.550622964234583
"cg13950362","VAE63","cg13950362",0.550616111238745
"cg22249386","VAE63","cg22249386",0.550605606854816
"cg27152312","VAE63","cg27152312",0.550602515228744
"cg18660409","VAE63","cg18660409",0.550596043159301
"cg11707084","VAE63","cg11707084",0.550587113607432
"cg01869955","VAE63","cg01869955",0.550535984014731
"cg21904719","VAE63","cg21904719",0.55051555363301
"cg08218944","VAE63","cg08218944",0.550508757976359
"cg10992219","VAE63","cg10992219",0.550503126889076
"cg27027763","VAE63","cg27027763",0.550500616701008
"cg12284465","VAE63","cg12284465",0.550500036325848
"cg00116305","VAE63","cg00116305",0.550498723568982
"cg02245566","VAE63","cg02245566",0.550474418115037
"cg04013994","VAE63","cg04013994",0.550474184632465
"cg23537659","VAE63","cg23537659",0.55044445242102
"cg03801043","VAE63","cg03801043",0.550439467644217
"cg10903281","VAE63","cg10903281",0.550438548717057
"cg11311332","VAE63","cg11311332",0.550434296745061
"cg01821088","VAE63","cg01821088",0.550426689720239
"cg13837295","VAE63","cg13837295",0.550422606563797
"cg17622246","VAE63","cg17622246",0.550411570950234
"cg25463409","VAE63","cg25463409",0.550387126587989
"cg22322870","VAE63","cg22322870",0.550383351828396
"cg01015395","VAE63","cg01015395",0.550372135352993
"cg27466742","VAE63","cg27466742",0.550351547597725
"cg11246580","VAE63","cg11246580",0.550342367674349
"cg07362512","VAE63","cg07362512",0.550315774487112
"cg10337521","VAE63","cg10337521",0.550288670085168
"cg26943759","VAE63","cg26943759",0.550283848187221
"cg04512129","VAE63","cg04512129",0.550276142279962
"cg04820270","VAE63","cg04820270",0.550270164343982
"cg15485496","VAE63","cg15485496",0.550262553207999
"cg18761813","VAE63","cg18761813",0.550238416941675
"cg09537279","VAE63","cg09537279",0.550227872574564
"cg01142475","VAE63","cg01142475",0.550218792929366
"cg04815019","VAE63","cg04815019",0.550197311574203
"cg17932055","VAE63","cg17932055",0.550190732119446
"cg21788045","VAE63","cg21788045",0.550181792988849
"cg00627045","VAE63","cg00627045",0.550181363269159
"cg20732755","VAE63","cg20732755",0.550159872485186
"cg18534836","VAE63","cg18534836",0.550157804883102
"cg11379756","VAE63","cg11379756",0.550134677562347
"cg00320138","VAE63","cg00320138",0.550121469094358
"cg23204707","VAE63","cg23204707",0.550115356394338
"cg23330668","VAE63","cg23330668",0.550102347124558
"cg25891647","VAE63","cg25891647",0.550095056969092
"cg14006905","VAE63","cg14006905",0.550092533952768
"cg12530021","VAE63","cg12530021",0.550090466444429
"cg05571619","VAE63","cg05571619",0.55007996165604
"cg06174495","VAE63","cg06174495",0.550076591369642
"cg04379095","VAE63","cg04379095",0.550075337536859
"cg12495996","VAE63","cg12495996",0.550054717678937
"cg24881910","VAE63","cg24881910",0.550047944299163
"cg16717225","VAE63","cg16717225",0.550043384243968
"cg11065917","VAE63","cg11065917",0.550037100071918
"cg12743419","VAE63","cg12743419",0.550030845805355
"cg00083223","VAE63","cg00083223",0.550010410880801
"cg05548130","VAE63","cg05548130",0.550002006727338
"cg23948236","VAE63","cg23948236",0.549997869133519
"cg25204852","VAE63","cg25204852",0.549990468710134
"cg24336152","VAE63","cg24336152",0.549989142069463
"cg10296301","VAE63","cg10296301",0.549986095357943
"cg02525997","VAE63","cg02525997",0.549983232477946
"cg24834751","VAE63","cg24834751",0.549973062128755
"cg07574686","VAE63","cg07574686",0.549934305977966
"cg04049008","VAE63","cg04049008",0.549910952330888
"cg27402811","VAE63","cg27402811",0.549910335680954
"cg04127606","VAE63","cg04127606",0.549891606442304
"cg05356778","VAE63","cg05356778",0.549863774288082
"cg01381617","VAE63","cg01381617",0.549853196948095
"cg16405308","VAE63","cg16405308",0.549844841164288
"cg22143285","VAE63","cg22143285",0.549841034145538
"cg26385897","VAE63","cg26385897",0.549840945001054
"cg06277472","VAE63","cg06277472",0.549825675159103
"cg08473232","VAE63","cg08473232",0.549809720521063
"cg08634041","VAE63","cg08634041",0.549806044977339
"cg26896472","VAE63","cg26896472",0.549792608429507
"cg20067612","VAE63","cg20067612",0.54979171193928
"cg22662182","VAE63","cg22662182",0.549775442248242
"cg00313297","VAE63","cg00313297",0.549774926622292
"cg10125399","VAE63","cg10125399",0.549766091605167
"cg09871043","VAE63","cg09871043",0.549755396582734
"cg17863578","VAE63","cg17863578",0.54975228084135
"cg11002119","VAE63","cg11002119",0.549741267928628
"cg11435943","VAE63","cg11435943",0.549701696655364
"cg15051063","VAE63","cg15051063",0.549696779814658
"cg23963517","VAE63","cg23963517",0.549693863364569
"cg15825516","VAE63","cg15825516",0.549680359589492
"cg08703038","VAE63","cg08703038",0.549664358307667
"cg24240626","VAE63","cg24240626",0.549654848943651
"cg07040768","VAE63","cg07040768",0.549653930727878
"cg02381552","VAE63","cg02381552",0.54965032609008
"cg15275393","VAE63","cg15275393",0.549627791679299
"cg23198025","VAE63","cg23198025",0.549615610027846
"cg25960403","VAE63","cg25960403",0.549588153977971
"cg18640250","VAE63","cg18640250",0.549584011264461
"cg25357830","VAE63","cg25357830",0.549582465628018
"cg07042532","VAE63","cg07042532",0.549576746848808
"cg02585142","VAE63","cg02585142",0.549572921420385
"cg06908202","VAE63","cg06908202",0.549572700965881
"cg25404995","VAE63","cg25404995",0.549564461978507
"cg17382459","VAE63","cg17382459",0.549554586815736
"cg16464373","VAE63","cg16464373",0.549549024002225
"cg20211134","VAE63","cg20211134",0.549543527446745
"cg09203716","VAE63","cg09203716",0.549541259447213
"cg26646207","VAE63","cg26646207",0.549521537680994
"cg07153168","VAE63","cg07153168",0.549519374212249
"cg17667648","VAE63","cg17667648",0.549505011876578
"cg10019018","VAE63","cg10019018",0.549501214881358
"cg22110922","VAE63","cg22110922",0.5494448742471
"cg07525751","VAE63","cg07525751",0.549427517630969
"cg21351852","VAE63","cg21351852",0.549426862388953
"cg21332305","VAE63","cg21332305",0.549418174421247
"cg19638308","VAE63","cg19638308",0.54941765230725
"cg00621826","VAE63","cg00621826",0.549417140539807
"cg26126181","VAE63","cg26126181",0.549402770890436
"cg03495497","VAE63","cg03495497",0.549402095771791
"cg05855068","VAE63","cg05855068",0.549392197318699
"cg00869158","VAE63","cg00869158",0.54938678047598
"cg25651129","VAE63","cg25651129",0.549321079706171
"cg05926770","VAE63","cg05926770",0.549318765903951
"cg19627238","VAE63","cg19627238",0.54931507570588
"cg06760467","VAE63","cg06760467",0.54930988691223
"cg02701137","VAE63","cg02701137",0.549304396804976
"cg04461851","VAE63","cg04461851",0.549280782874612
"cg16298813","VAE63","cg16298813",0.549260264027607
"cg10115075","VAE63","cg10115075",0.549237988335916
"cg05612973","VAE63","cg05612973",0.549230337156425
"cg03401875","VAE63","cg03401875",0.549223984137899
"cg18919660","VAE63","cg18919660",0.549222105186191
"cg23941354","VAE63","cg23941354",0.549219094569977
"cg25890048","VAE63","cg25890048",0.549195282995168
"cg22486046","VAE63","cg22486046",0.549188645216282
"cg07998554","VAE63","cg07998554",0.549188231514587
"cg01814344","VAE63","cg01814344",0.549181591625767
"cg12832204","VAE63","cg12832204",0.549173685785643
"cg16759218","VAE63","cg16759218",0.54916167333699
"cg15356154","VAE63","cg15356154",0.549151905599807
"cg02408532","VAE63","cg02408532",0.549139464774228
"cg22456251","VAE63","cg22456251",0.549125376107348
"cg26934134","VAE63","cg26934134",0.549122596659873
"cg22282365","VAE63","cg22282365",0.549115604025801
"cg07036991","VAE63","cg07036991",0.549099755677421
"cg24786847","VAE63","cg24786847",0.549097927824881
"cg05305155","VAE63","cg05305155",0.549096807276699
"cg13299780","VAE63","cg13299780",0.549091447526534
"cg14333579","VAE63","cg14333579",0.54907827946153
"cg18069174","VAE63","cg18069174",0.54907256871989
"cg04191306","VAE63","cg04191306",0.549060723116294
"cg23925678","VAE63","cg23925678",0.549035635777023
"cg14457305","VAE63","cg14457305",0.549028885435425
"cg15695478","VAE63","cg15695478",0.54901113114265
"cg11253042","VAE63","cg11253042",0.548995376995133
"cg00211086","VAE63","cg00211086",0.548992582550993
"cg23445255","VAE63","cg23445255",0.548990875864189
"cg08118967","VAE63","cg08118967",0.548986753006657
"cg18822598","VAE63","cg18822598",0.548982958423279
"cg08123106","VAE63","cg08123106",0.548975278126808
"cg26112639","VAE63","cg26112639",0.548972349002869
"cg07510714","VAE63","cg07510714",0.548958801563464
"cg23137936","VAE63","cg23137936",0.548952358889902
"cg17174980","VAE63","cg17174980",0.54893389961879
"cg10820158","VAE63","cg10820158",0.548923914935043
"cg10622586","VAE63","cg10622586",0.548920624688685
"cg24001601","VAE63","cg24001601",0.548917905656752
"cg14391896","VAE63","cg14391896",0.548911417586974
"cg19235071","VAE63","cg19235071",0.548896570797575
"cg14216876","VAE63","cg14216876",0.548880646520653
"cg14520106","VAE63","cg14520106",0.548866961681838
"cg19520879","VAE63","cg19520879",0.548866503016342
"cg10668096","VAE63","cg10668096",0.548854078660868
"cg13214185","VAE63","cg13214185",0.548850674828267
"cg23992209","VAE63","cg23992209",0.548845424203726
"cg08598654","VAE63","cg08598654",0.54883591161671
"cg19685567","VAE63","cg19685567",0.54883116455373
"cg08282747","VAE63","cg08282747",0.548826231300335
"cg27083553","VAE63","cg27083553",0.548803995242022
"cg01748414","VAE63","cg01748414",0.548802085424263
"cg17866404","VAE63","cg17866404",0.548759081146663
"cg16911872","VAE63","cg16911872",0.548734831572789
"cg25771451","VAE63","cg25771451",0.548728961392379
"cg14386808","VAE63","cg14386808",0.548725022349277
"cg12489896","VAE63","cg12489896",0.548719302308116
"cg27436603","VAE63","cg27436603",0.548688333484494
"cg09543200","VAE63","cg09543200",0.548685520319952
"cg06070644","VAE63","cg06070644",0.548681504005577
"cg26432539","VAE63","cg26432539",0.548676604229786
"cg04402891","VAE63","cg04402891",0.5486633233141
"cg18898562","VAE63","cg18898562",0.548659735514327
"cg25353436","VAE63","cg25353436",0.548657011692148
"cg25341674","VAE63","cg25341674",0.548655271821983
"cg21418104","VAE63","cg21418104",0.548646984700167
"cg22740895","VAE63","cg22740895",0.548636637465751
"cg05721751","VAE63","cg05721751",0.548631268572084
"cg07164606","VAE63","cg07164606",0.548615822292232
"cg07156336","VAE63","cg07156336",0.548611886847747
"cg07464977","VAE63","cg07464977",0.548602354915287
"cg24117910","VAE63","cg24117910",0.548600324956818
"cg03928154","VAE63","cg03928154",0.548594168402802
"cg14259893","VAE63","cg14259893",0.548587901236689
"cg13753527","VAE63","cg13753527",0.548586467102765
"cg22598669","VAE63","cg22598669",0.548580340239521
"cg02511845","VAE63","cg02511845",0.548576354113128
"cg03533256","VAE63","cg03533256",0.54855435821191
"cg26157270","VAE63","cg26157270",0.548504865117203
"cg08219814","VAE63","cg08219814",0.548482089192316
"cg13923696","VAE63","cg13923696",0.548467892002089
"cg02512540","VAE63","cg02512540",0.548458813906437
"cg06050193","VAE63","cg06050193",0.548458561882752
"cg17959416","VAE63","cg17959416",0.548430696097561
"cg25951075","VAE63","cg25951075",0.548423367250425
"cg18764575","VAE63","cg18764575",0.548419290896304
"cg26416241","VAE63","cg26416241",0.548418092286098
"cg01220564","VAE63","cg01220564",0.548409636700164
"cg03275698","VAE63","cg03275698",0.548378871830064
"cg15463989","VAE63","cg15463989",0.548377649504304
"cg18380917","VAE63","cg18380917",0.548331816688664
"cg05248742","VAE63","cg05248742",0.54830380208548
"cg08891933","VAE63","cg08891933",0.548280574712536
"cg18456782","VAE63","cg18456782",0.548275917404725
"cg13492164","VAE63","cg13492164",0.548244698554326
"cg13561518","VAE63","cg13561518",0.548240384670648
"cg21430465","VAE63","cg21430465",0.548234340227547
"cg26124503","VAE63","cg26124503",0.548230594964768
"cg21181594","VAE63","cg21181594",0.548225176503903
"cg16541998","VAE63","cg16541998",0.548209269333359
"cg08970655","VAE63","cg08970655",0.54820602324349
"cg07230440","VAE63","cg07230440",0.548201028793769
"cg03316101","VAE63","cg03316101",0.548195869904452
"cg26968476","VAE63","cg26968476",0.548188563938206
"cg01674405","VAE63","cg01674405",0.54817770504919
"cg25195987","VAE63","cg25195987",0.548172991114069
"cg01443394","VAE63","cg01443394",0.548135003520148
"cg17711527","VAE63","cg17711527",0.548117490254194
"cg03015942","VAE63","cg03015942",0.548105035644428
"cg03215160","VAE63","cg03215160",0.548094010859189
"cg23377232","VAE63","cg23377232",0.548058354144643
"cg15421911","VAE63","cg15421911",0.548053765073903
"cg12190521","VAE63","cg12190521",0.548042076965293
"cg07071478","VAE63","cg07071478",0.548041111611058
"cg03785955","VAE63","cg03785955",0.548036053962015
"cg20661080","VAE63","cg20661080",0.54802046298604
"cg14990071","VAE63","cg14990071",0.548007770177193
"cg24375470","VAE63","cg24375470",0.548005371467801
"cg22013966","VAE63","cg22013966",0.54800313247777
"cg13363904","VAE63","cg13363904",0.548000220136276
"cg05547279","VAE63","cg05547279",0.547980951247544
"cg27238655","VAE63","cg27238655",0.547966109618641
"cg19443750","VAE63","cg19443750",0.547915748663137
"cg18710710","VAE63","cg18710710",0.54791480697805
"cg07173760","VAE63","cg07173760",0.547899170165891
"cg14620932","VAE63","cg14620932",0.547896979986115
"cg17042683","VAE63","cg17042683",0.547874808169478
"cg27062116","VAE63","cg27062116",0.547862460560796
"cg24296920","VAE63","cg24296920",0.547858788076463
"cg10114625","VAE63","cg10114625",0.547855793004957
"cg04840339","VAE63","cg04840339",0.547848479719457
"cg26141385","VAE63","cg26141385",0.547814180642322
"cg12322852","VAE63","cg12322852",0.547813820838428
"cg19270409","VAE63","cg19270409",0.547813518822704
"cg04229851","VAE63","cg04229851",0.54781245568494
"cg27188827","VAE63","cg27188827",0.547793388023397
"cg16251016","VAE63","cg16251016",0.547792178025585
"cg01876288","VAE63","cg01876288",0.547791571198994
"cg06520134","VAE63","cg06520134",0.547786873159381
"cg10678190","VAE63","cg10678190",0.547746286480728
"cg11825436","VAE63","cg11825436",0.547736920924689
"cg24663798","VAE63","cg24663798",0.547735047206701
"cg03795776","VAE63","cg03795776",0.547714487051501
"cg21459816","VAE63","cg21459816",0.547694440238841
"cg04515534","VAE63","cg04515534",0.547691707505047
"cg10255486","VAE63","cg10255486",0.547669660128808
"cg04892758","VAE63","cg04892758",0.547653764142078
"cg24592972","VAE63","cg24592972",0.547645565039617
"cg19861312","VAE63","cg19861312",0.547631910680074
"cg14591439","VAE63","cg14591439",0.547630871490363
"cg08267805","VAE63","cg08267805",0.547628772547642
"cg22717825","VAE63","cg22717825",0.547623857633698
"cg25585185","VAE63","cg25585185",0.547619375461859
"cg02767024","VAE63","cg02767024",0.547611123580398
"cg26598831","VAE63","cg26598831",0.547609765264814
"cg18712566","VAE63","cg18712566",0.547607037674214
"cg11762595","VAE63","cg11762595",0.54759905456989
"cg03698145","VAE63","cg03698145",0.547590587093777
"cg14569837","VAE63","cg14569837",0.547571438016572
"cg00465277","VAE63","cg00465277",0.547569411618661
"cg14535828","VAE63","cg14535828",0.547523877088985
"cg09788762","VAE63","cg09788762",0.547507622161034
"cg15320474","VAE63","cg15320474",0.547493130338672
"cg21864713","VAE63","cg21864713",0.547485666904995
"cg19394047","VAE63","cg19394047",0.547472654459736
"cg11344075","VAE63","cg11344075",0.547466221867288
"cg06599514","VAE63","cg06599514",0.547434458062328
"cg20456564","VAE63","cg20456564",0.547426335712603
"cg07384894","VAE63","cg07384894",0.547422492016515
"cg13981787","VAE63","cg13981787",0.547402690671925
"cg01773689","VAE63","cg01773689",0.54738798138876
"cg01534253","VAE63","cg01534253",0.547383754323825
"cg02788731","VAE63","cg02788731",0.547353220652747
"cg17284116","VAE63","cg17284116",0.547352904165708
"cg11234457","VAE63","cg11234457",0.547350841280774
"cg04239863","VAE63","cg04239863",0.547349434812642
"cg15203777","VAE63","cg15203777",0.54732998345799
"cg18010520","VAE63","cg18010520",0.547322805270848
"cg22515937","VAE63","cg22515937",0.547316046606613
"cg20467339","VAE63","cg20467339",0.547304851244282
"cg19554564","VAE63","cg19554564",0.547298263619578
"cg13099226","VAE63","cg13099226",0.547279333479862
"cg02275756","VAE63","cg02275756",0.547271727444195
"cg18275958","VAE63","cg18275958",0.547244003236527
"cg14394265","VAE63","cg14394265",0.547231028995216
"cg08299259","VAE63","cg08299259",0.547224124540298
"cg02610438","VAE63","cg02610438",0.547189075819104
"cg10908116","VAE63","cg10908116",0.547177912297896
"cg04895475","VAE63","cg04895475",0.547172608314808
"cg00545918","VAE63","cg00545918",0.547148496955822
"cg22643879","VAE63","cg22643879",0.54713793969647
"cg06081952","VAE63","cg06081952",0.547137637643029
"cg24864399","VAE63","cg24864399",0.547117884514249
"cg15768346","VAE63","cg15768346",0.547111356108233
"cg06829391","VAE63","cg06829391",0.547104850164609
"cg00145683","VAE63","cg00145683",0.547093235451834
"cg08739115","VAE63","cg08739115",0.547085996129657
"cg15382659","VAE63","cg15382659",0.547084512341423
"cg20208979","VAE63","cg20208979",0.547044034935805
"cg22688241","VAE63","cg22688241",0.547041316185388
"cg09355040","VAE63","cg09355040",0.547040594100793
"cg27597872","VAE63","cg27597872",0.547034930455932
"cg11269103","VAE63","cg11269103",0.547019652813037
"cg09503202","VAE63","cg09503202",0.547018843566766
"cg16764236","VAE63","cg16764236",0.547001912682398
"cg24212392","VAE63","cg24212392",0.546992491818815
"cg05343289","VAE63","cg05343289",0.546979840599504
"cg06446548","VAE63","cg06446548",0.546973065700001
"cg02362508","VAE63","cg02362508",0.546972797200813
"cg15937784","VAE63","cg15937784",0.546967812424011
"cg23864752","VAE63","cg23864752",0.546954329391815
"cg08625617","VAE63","cg08625617",0.546952895188466
"cg05441518","VAE63","cg05441518",0.546947455670771
"cg02870011","VAE63","cg02870011",0.546947218782717
"cg21100167","VAE63","cg21100167",0.546925504846453
"cg10858791","VAE63","cg10858791",0.546921399197777
"cg16863052","VAE63","cg16863052",0.546909317067765
"cg27304328","VAE63","cg27304328",0.546899870733389
"cg02178957","VAE63","cg02178957",0.546892840865008
"cg19237530","VAE63","cg19237530",0.546890428263991
"cg00920424","VAE63","cg00920424",0.546886431826695
"cg26908818","VAE63","cg26908818",0.546878475546244
"cg26043322","VAE63","cg26043322",0.546872155482129
"cg06358322","VAE63","cg06358322",0.546868041872352
"cg08876943","VAE63","cg08876943",0.546850084227091
"cg01518591","VAE63","cg01518591",0.546846543057691
"cg24837075","VAE63","cg24837075",0.546840603886365
"cg15374754","VAE63","cg15374754",0.546839594678642
"cg10888031","VAE63","cg10888031",0.546838821726832
"cg10465202","VAE63","cg10465202",0.546819343087902
"cg27170427","VAE63","cg27170427",0.546812865183367
"cg05479657","VAE63","cg05479657",0.546773881070005
"cg14674802","VAE63","cg14674802",0.546765221379155
"cg25501191","VAE63","cg25501191",0.546760171234758
"cg06276653","VAE63","cg06276653",0.546759897794984
"cg17633683","VAE63","cg17633683",0.546750851350496
"cg06684088","VAE63","cg06684088",0.54674354903431
"cg00428193","VAE63","cg00428193",0.54672988794523
"cg09566894","VAE63","cg09566894",0.546711276120697
"cg25639531","VAE63","cg25639531",0.546650734189349
"cg16021551","VAE63","cg16021551",0.546642506811772
"cg05324014","VAE63","cg05324014",0.54664200148424
