"","nodeLabel","CpG","correlations"
"cg24338091","VAE43","cg24338091",0.551116890175042
"cg21658225","VAE43","cg21658225",0.551112606145083
"cg25946605","VAE43","cg25946605",-0.551089768341034
"cg25985583","VAE43","cg25985583",0.551081725009208
"cg03987648","VAE43","cg03987648",0.551050458711868
"cg20484086","VAE43","cg20484086",-0.551026471142583
"cg01021552","VAE43","cg01021552",-0.551016839522615
"cg11613450","VAE43","cg11613450",0.551001689873365
"cg18166959","VAE43","cg18166959",0.551001240994738
"cg27351239","VAE43","cg27351239",0.550995812030591
"cg09230646","VAE43","cg09230646",0.550986211611815
"cg23085281","VAE43","cg23085281",0.550945297485316
"cg11943056","VAE43","cg11943056",0.550884017735445
"cg02976539","VAE43","cg02976539",0.550865241832547
"cg09868780","VAE43","cg09868780",-0.550860409698092
"cg12116851","VAE43","cg12116851",0.550826043561039
"cg20403557","VAE43","cg20403557",-0.550807989363089
"cg25406699","VAE43","cg25406699",0.550775380176836
"cg22292753","VAE43","cg22292753",-0.550772060481969
"cg10466548","VAE43","cg10466548",-0.550756333631856
"cg03292149","VAE43","cg03292149",0.550749899104677
"cg16404106","VAE43","cg16404106",-0.55074762314576
"cg14022090","VAE43","cg14022090",0.550730105611927
"cg25257799","VAE43","cg25257799",0.550728110757369
"cg22242842","VAE43","cg22242842",-0.550720592153622
"cg04147940","VAE43","cg04147940",-0.550719917503236
"cg19010139","VAE43","cg19010139",-0.550703826894743
"cg24429727","VAE43","cg24429727",0.550698561958267
"cg13553204","VAE43","cg13553204",0.550667630125773
"cg19942459","VAE43","cg19942459",-0.550665241725253
"cg12055993","VAE43","cg12055993",0.550632295410306
"cg23385732","VAE43","cg23385732",0.550615512495599
"cg01286133","VAE43","cg01286133",0.550601521488948
"cg17546376","VAE43","cg17546376",0.550546090448398
"cg11492040","VAE43","cg11492040",0.550536270172012
"cg00510598","VAE43","cg00510598",-0.550523574197821
"cg19211851","VAE43","cg19211851",0.55049938267561
"cg17817168","VAE43","cg17817168",-0.550488357759562
"cg07956000","VAE43","cg07956000",0.55048043999196
"cg17860800","VAE43","cg17860800",0.55047528927322
"cg20658635","VAE43","cg20658635",0.550469985573283
"cg20663376","VAE43","cg20663376",-0.550465491850391
"cg09299055","VAE43","cg09299055",-0.550458340556297
"cg03502601","VAE43","cg03502601",-0.550441311156896
"cg05860723","VAE43","cg05860723",-0.550425057803914
"cg03222929","VAE43","cg03222929",-0.550410462867228
"cg06885189","VAE43","cg06885189",-0.550368421791276
"cg07086945","VAE43","cg07086945",-0.550351657616404
"cg10949007","VAE43","cg10949007",-0.550348202885379
"cg19702397","VAE43","cg19702397",0.550345435914105
"cg16900964","VAE43","cg16900964",-0.550317038780978
"cg13557337","VAE43","cg13557337",0.550313933415524
"cg00095333","VAE43","cg00095333",0.550310816098526
"cg25655489","VAE43","cg25655489",0.550302665866867
"cg27344587","VAE43","cg27344587",-0.550274348403766
"cg10028434","VAE43","cg10028434",0.550270937671258
"cg01652190","VAE43","cg01652190",0.550248411844476
"cg03112433","VAE43","cg03112433",-0.550228908014598
"cg05855983","VAE43","cg05855983",0.550199945510315
"cg23609982","VAE43","cg23609982",-0.550199421869275
"cg04086239","VAE43","cg04086239",0.550196951012244
"cg15689835","VAE43","cg15689835",-0.550168173425218
"cg08261525","VAE43","cg08261525",-0.550166471807021
"cg10334928","VAE43","cg10334928",0.5501628342742
"cg15133564","VAE43","cg15133564",0.550152013173588
"cg14181111","VAE43","cg14181111",0.550120920401642
"cg09322899","VAE43","cg09322899",0.550076239506736
"cg06996956","VAE43","cg06996956",0.550060026968319
"cg14106242","VAE43","cg14106242",0.550041564922836
"cg03769939","VAE43","cg03769939",-0.550030394824137
"cg03831847","VAE43","cg03831847",-0.550019505710537
"cg21314318","VAE43","cg21314318",-0.550006039945197
"cg17071446","VAE43","cg17071446",-0.550002696677728
"cg14549078","VAE43","cg14549078",0.549999225976297
"cg12261786","VAE43","cg12261786",0.549981858363566
"cg14685146","VAE43","cg14685146",0.549960167265418
"cg21643295","VAE43","cg21643295",0.549946220944292
"cg16593865","VAE43","cg16593865",0.549862411994552
"cg10131026","VAE43","cg10131026",-0.549860503202942
"cg26620356","VAE43","cg26620356",-0.549836002196007
"cg07160932","VAE43","cg07160932",-0.54981915429212
"cg09121543","VAE43","cg09121543",-0.54980272280716
"cg16573957","VAE43","cg16573957",0.549783012455325
"cg07631407","VAE43","cg07631407",-0.549773961098683
"cg13837857","VAE43","cg13837857",0.54976035476291
"cg25980484","VAE43","cg25980484",-0.549753840638626
"cg11807143","VAE43","cg11807143",0.549748634072751
"cg04119852","VAE43","cg04119852",0.549748383466613
"cg12610312","VAE43","cg12610312",-0.549748173575382
"cg26837043","VAE43","cg26837043",-0.549712537042763
"cg27219182","VAE43","cg27219182",0.54968330307887
"cg06637550","VAE43","cg06637550",0.549668917147241
"cg26150922","VAE43","cg26150922",0.54964342176903
"cg07866212","VAE43","cg07866212",-0.549574645999951
"cg06107796","VAE43","cg06107796",0.549574228642773
"cg25561382","VAE43","cg25561382",0.549553544435096
"cg10474005","VAE43","cg10474005",-0.549552253127113
"cg18459449","VAE43","cg18459449",0.549539660548806
"cg12394941","VAE43","cg12394941",0.549535966930415
"cg00827893","VAE43","cg00827893",0.549496289105658
"cg00211115","VAE43","cg00211115",0.549489527609566
"cg19649172","VAE43","cg19649172",0.549465920797439
"cg02372856","VAE43","cg02372856",0.549451154994825
"cg04611161","VAE43","cg04611161",-0.549442594431037
"cg25701646","VAE43","cg25701646",-0.549438119250142
"cg13054534","VAE43","cg13054534",0.549423513955037
"cg21828233","VAE43","cg21828233",-0.549351674047331
"cg24143196","VAE43","cg24143196",0.549344050966507
"cg08293777","VAE43","cg08293777",0.549342468817618
"cg27093944","VAE43","cg27093944",-0.549336032437732
"cg15087376","VAE43","cg15087376",0.549311398304852
"cg12900649","VAE43","cg12900649",0.549302328890761
"cg04881103","VAE43","cg04881103",-0.549298691503673
"cg11176481","VAE43","cg11176481",-0.54929554776881
"cg20564865","VAE43","cg20564865",0.549287767686546
"cg23409608","VAE43","cg23409608",0.549284388915486
"cg12363726","VAE43","cg12363726",0.549280585522444
"cg02876129","VAE43","cg02876129",0.549274167756134
"cg17176911","VAE43","cg17176911",0.549263186832496
"cg16536330","VAE43","cg16536330",-0.549259509308469
"cg14417329","VAE43","cg14417329",-0.549248774871213
"cg07023704","VAE43","cg07023704",-0.54919747895352
"cg25552843","VAE43","cg25552843",-0.549197374007905
"cg08096702","VAE43","cg08096702",0.549193781720673
"cg13810723","VAE43","cg13810723",-0.549191655357234
"cg17242362","VAE43","cg17242362",0.549187816460768
"cg21438613","VAE43","cg21438613",0.549176538407344
"cg00234655","VAE43","cg00234655",0.549165392716882
"cg16449012","VAE43","cg16449012",0.549165275641755
"cg08470031","VAE43","cg08470031",0.549162771939211
"cg22512670","VAE43","cg22512670",0.549137375100231
"cg04623371","VAE43","cg04623371",-0.549136370620767
"cg00586700","VAE43","cg00586700",-0.549110296268592
"cg20739504","VAE43","cg20739504",0.549105457526093
"cg11375102","VAE43","cg11375102",-0.549079812430062
"cg21733927","VAE43","cg21733927",0.549044416658279
"cg23193613","VAE43","cg23193613",0.549019597905248
"cg17939889","VAE43","cg17939889",-0.549016145058996
"cg09263647","VAE43","cg09263647",0.549008644310439
"cg24496563","VAE43","cg24496563",0.548964679593609
"cg01664325","VAE43","cg01664325",0.548944099843006
"cg27582013","VAE43","cg27582013",0.548928623278527
"cg07810039","VAE43","cg07810039",-0.548918684314446
"cg18754118","VAE43","cg18754118",0.548895013544318
"cg06806711","VAE43","cg06806711",-0.548893744738464
"cg09115713","VAE43","cg09115713",-0.548825146901524
"cg11382082","VAE43","cg11382082",-0.548813903613193
"cg24659501","VAE43","cg24659501",0.548811296191546
"cg19218057","VAE43","cg19218057",-0.548806728945982
"cg06048910","VAE43","cg06048910",0.548789312606579
"cg07354583","VAE43","cg07354583",-0.548785409349611
"cg25383323","VAE43","cg25383323",0.548770308023047
"cg17131553","VAE43","cg17131553",0.548748867315864
"cg01704198","VAE43","cg01704198",0.548730490588928
"cg13890428","VAE43","cg13890428",0.548730425987309
"cg21411812","VAE43","cg21411812",-0.548700988742128
"cg22802766","VAE43","cg22802766",0.548697136623395
"cg27363558","VAE43","cg27363558",-0.548661432625679
"cg22132509","VAE43","cg22132509",-0.548650719792245
"cg13064897","VAE43","cg13064897",0.548646184642427
"cg16111231","VAE43","cg16111231",-0.548495715117971
"cg20176142","VAE43","cg20176142",0.548491967944523
"cg15312261","VAE43","cg15312261",0.548478402339265
"cg06266582","VAE43","cg06266582",0.548472451715473
"cg21202716","VAE43","cg21202716",-0.548448204738555
"cg16663645","VAE43","cg16663645",0.548425129792055
"cg18396911","VAE43","cg18396911",0.548421878381265
"cg14445389","VAE43","cg14445389",0.548408775171543
"cg01942646","VAE43","cg01942646",0.54838216866812
"cg06833110","VAE43","cg06833110",-0.548371586943036
"cg01242872","VAE43","cg01242872",0.54836885835703
"cg25850629","VAE43","cg25850629",0.548328769131862
"cg21365444","VAE43","cg21365444",0.548288208535348
"cg06060137","VAE43","cg06060137",-0.548282698890519
"cg14204784","VAE43","cg14204784",-0.548262218619327
"cg07763376","VAE43","cg07763376",-0.548233632953333
"cg04329382","VAE43","cg04329382",0.548196959206195
"cg01501760","VAE43","cg01501760",0.548160132589518
"cg12063688","VAE43","cg12063688",0.548149762779773
"cg17277820","VAE43","cg17277820",0.548139965356928
"cg07547695","VAE43","cg07547695",0.5481388334435
"cg24270542","VAE43","cg24270542",-0.548129425818656
"cg16811851","VAE43","cg16811851",0.548120497945198
"cg03337218","VAE43","cg03337218",-0.548091949931464
"cg02100997","VAE43","cg02100997",-0.548067267146078
"cg12680205","VAE43","cg12680205",-0.548060430688831
"cg22086536","VAE43","cg22086536",0.54803826555911
"cg05267204","VAE43","cg05267204",-0.548035387934308
"cg20895058","VAE43","cg20895058",-0.547980976497061
"cg27359636","VAE43","cg27359636",0.547970844613667
"cg10209886","VAE43","cg10209886",-0.547923821481753
"cg09620840","VAE43","cg09620840",-0.547918187052955
"cg14032465","VAE43","cg14032465",0.547915403344157
"cg12598025","VAE43","cg12598025",0.547903086750097
"cg16510654","VAE43","cg16510654",0.547874018174282
"cg03497399","VAE43","cg03497399",-0.547869610911549
"cg25877436","VAE43","cg25877436",0.547858830161221
"cg08057475","VAE43","cg08057475",0.54785250569657
"cg12663302","VAE43","cg12663302",0.547844434754802
"cg10085138","VAE43","cg10085138",0.547796298449673
"cg09367817","VAE43","cg09367817",0.547793645707943
"cg04904458","VAE43","cg04904458",0.54777114898246
"cg11629955","VAE43","cg11629955",0.54775876893208
"cg08284213","VAE43","cg08284213",-0.547752362834173
"cg06640997","VAE43","cg06640997",-0.547741378160094
"cg01351992","VAE43","cg01351992",0.547731442059114
"cg02346342","VAE43","cg02346342",0.547723679831603
"cg16741573","VAE43","cg16741573",-0.547704880457129
"cg09880665","VAE43","cg09880665",0.547686456987562
"cg20250250","VAE43","cg20250250",0.547669442571454
"cg27004195","VAE43","cg27004195",0.54763606148659
"cg10395685","VAE43","cg10395685",-0.547623843701319
"cg20268689","VAE43","cg20268689",0.547614195317928
"cg19312427","VAE43","cg19312427",0.547602194037151
"cg07459252","VAE43","cg07459252",-0.54758553678591
"cg16265859","VAE43","cg16265859",-0.547568408162218
"cg07551060","VAE43","cg07551060",-0.547547801340979
"cg24096323","VAE43","cg24096323",0.547539729578465
"cg08341278","VAE43","cg08341278",0.54753874691629
"cg13095627","VAE43","cg13095627",0.547529765687323
"cg11360416","VAE43","cg11360416",-0.547518941296683
"cg18517540","VAE43","cg18517540",-0.547483809664116
"cg13765685","VAE43","cg13765685",0.547474204479966
"cg16449084","VAE43","cg16449084",0.547473198017666
"cg07621749","VAE43","cg07621749",-0.547469287028263
"cg02183671","VAE43","cg02183671",-0.547467398007182
"cg12812233","VAE43","cg12812233",0.547420472324768
"cg15096829","VAE43","cg15096829",0.547416826347144
"cg05357695","VAE43","cg05357695",0.547373037788955
"cg25333257","VAE43","cg25333257",0.547288116062058
"cg13862920","VAE43","cg13862920",-0.547260645677413
"cg07546654","VAE43","cg07546654",0.547247279208718
"cg11197061","VAE43","cg11197061",-0.547218579448657
"cg19379569","VAE43","cg19379569",0.547191269116503
"cg15380890","VAE43","cg15380890",0.547186954219927
"cg02712474","VAE43","cg02712474",0.547172578673915
"cg27255502","VAE43","cg27255502",0.547146984050456
"cg23630131","VAE43","cg23630131",0.54714144530325
"cg06663317","VAE43","cg06663317",0.547124570665406
"cg02566627","VAE43","cg02566627",-0.547115425404616
"cg01406506","VAE43","cg01406506",0.547106872336943
"cg00561854","VAE43","cg00561854",0.547096702754353
"cg12623364","VAE43","cg12623364",-0.547088769218248
"cg06318062","VAE43","cg06318062",0.547085313509048
"cg04216240","VAE43","cg04216240",0.547068642148394
"cg21543918","VAE43","cg21543918",0.54698184176192
"cg24442978","VAE43","cg24442978",0.546964513609351
"cg03605365","VAE43","cg03605365",0.546958131548867
"cg25526061","VAE43","cg25526061",-0.546952167507285
"cg05352972","VAE43","cg05352972",0.546929841209295
"cg26534847","VAE43","cg26534847",-0.546924042082298
"cg02568531","VAE43","cg02568531",0.546873392593816
"cg24489370","VAE43","cg24489370",0.546872438578429
"cg19279973","VAE43","cg19279973",-0.546863735833892
"cg05489252","VAE43","cg05489252",0.546828837446869
"cg00526629","VAE43","cg00526629",0.54679434429362
"cg13187009","VAE43","cg13187009",-0.546766053954094
"cg03219968","VAE43","cg03219968",-0.546765500123024
"cg11040268","VAE43","cg11040268",0.54676455936054
"cg03323067","VAE43","cg03323067",-0.546760476844235
"cg12079603","VAE43","cg12079603",0.546746474100665
"cg24786986","VAE43","cg24786986",0.546744136194095
"cg13807056","VAE43","cg13807056",0.546729600344896
"cg17245726","VAE43","cg17245726",-0.5467262971939
"cg23244761","VAE43","cg23244761",0.546722404074111
"cg08617982","VAE43","cg08617982",-0.546698289070864
"cg25835351","VAE43","cg25835351",0.546693589006507
"cg24819835","VAE43","cg24819835",-0.546683394289561
"cg17667972","VAE43","cg17667972",0.546661141848139
"cg10562159","VAE43","cg10562159",0.54665626518716
"cg04876124","VAE43","cg04876124",0.546649391910099
"cg14843688","VAE43","cg14843688",0.5466238365261
"cg13363969","VAE43","cg13363969",-0.546616821288679
"cg21583668","VAE43","cg21583668",0.546580574703826
"cg26472802","VAE43","cg26472802",-0.546578076499286
"cg05591270","VAE43","cg05591270",0.546531522991525
"cg19309009","VAE43","cg19309009",0.54652511557502
"cg16898425","VAE43","cg16898425",-0.546499456371918
"cg18500968","VAE43","cg18500968",0.54648812048335
"cg07697770","VAE43","cg07697770",0.546475039761974
"cg10803767","VAE43","cg10803767",0.546448456550619
"cg03862787","VAE43","cg03862787",-0.546418917226873
"cg13880113","VAE43","cg13880113",-0.546407732141783
"cg01089602","VAE43","cg01089602",0.54640609049251
"cg22301854","VAE43","cg22301854",-0.54640589559351
"cg06588841","VAE43","cg06588841",-0.546400064928416
"cg09135754","VAE43","cg09135754",0.54639781654286
"cg03611632","VAE43","cg03611632",0.546393804359367
"cg11300341","VAE43","cg11300341",0.546355116874998
"cg10531725","VAE43","cg10531725",-0.546346437286938
"cg13271951","VAE43","cg13271951",-0.546334007846809
"cg11130441","VAE43","cg11130441",-0.546309189089448
"cg18476604","VAE43","cg18476604",0.546304265022347
"cg26864950","VAE43","cg26864950",0.54629770768278
"cg13214190","VAE43","cg13214190",-0.546279192277619
"cg09384035","VAE43","cg09384035",-0.546275643972972
"cg20438277","VAE43","cg20438277",-0.546253821900358
"cg17460386","VAE43","cg17460386",-0.54625240113969
"cg12543753","VAE43","cg12543753",-0.546248620476905
"cg27031484","VAE43","cg27031484",0.546227594302476
"cg23471067","VAE43","cg23471067",0.5461996933316
"cg01901579","VAE43","cg01901579",0.546193817081388
"cg13796936","VAE43","cg13796936",0.546170510073785
"cg20424335","VAE43","cg20424335",0.546169775454475
"cg12180270","VAE43","cg12180270",-0.546169595547706
"cg26714230","VAE43","cg26714230",-0.546164169240655
"cg10131075","VAE43","cg10131075",0.546147213027589
"cg13066289","VAE43","cg13066289",-0.546131073010657
"cg21698310","VAE43","cg21698310",-0.546108203242977
"cg11118198","VAE43","cg11118198",0.546060175631521
"cg12814335","VAE43","cg12814335",0.546032050206489
"cg04552555","VAE43","cg04552555",-0.546031939497979
"cg07268245","VAE43","cg07268245",0.546024324352322
"cg14204586","VAE43","cg14204586",-0.546021743047795
"cg26618058","VAE43","cg26618058",-0.54601050637079
"cg18164611","VAE43","cg18164611",-0.545989967014557
"cg27015047","VAE43","cg27015047",0.545985506768636
"cg03709475","VAE43","cg03709475",-0.545982114833661
"cg00026909","VAE43","cg00026909",-0.545969164414098
"cg01555052","VAE43","cg01555052",0.545955852538873
"cg04825215","VAE43","cg04825215",0.545940320242172
"cg14960282","VAE43","cg14960282",-0.545905494170043
"cg02643782","VAE43","cg02643782",-0.545840561058269
"cg25341653","VAE43","cg25341653",0.545834204352408
"cg14528319","VAE43","cg14528319",0.545818049995428
"cg17288760","VAE43","cg17288760",0.545816640954022
"cg16774479","VAE43","cg16774479",0.545791634792942
"cg00504902","VAE43","cg00504902",-0.54578870293192
"cg14891209","VAE43","cg14891209",-0.545777346317087
"cg00024494","VAE43","cg00024494",-0.545777219763002
"cg03236137","VAE43","cg03236137",-0.545743688758934
"cg04806409","VAE43","cg04806409",0.545738374013114
"cg03779973","VAE43","cg03779973",0.545717493354725
"cg02274788","VAE43","cg02274788",-0.545708206776446
"cg23404330","VAE43","cg23404330",0.545694551722477
"cg06494642","VAE43","cg06494642",0.545677842881247
"cg02742775","VAE43","cg02742775",-0.545664751566115
"cg24129356","VAE43","cg24129356",-0.545654318082415
"cg12073436","VAE43","cg12073436",-0.545653150677114
"cg11274778","VAE43","cg11274778",0.545635873010761
"cg13969674","VAE43","cg13969674",0.54563533990692
"cg15332359","VAE43","cg15332359",0.545622294495757
"cg01138020","VAE43","cg01138020",-0.545597365465881
"cg23255283","VAE43","cg23255283",0.545475837563405
"cg05913474","VAE43","cg05913474",0.545467877568226
"cg03609666","VAE43","cg03609666",-0.545450420830836
"cg05147143","VAE43","cg05147143",0.54544149961742
"cg19483007","VAE43","cg19483007",-0.545397525645804
"cg06251348","VAE43","cg06251348",0.545397219750371
"cg16758037","VAE43","cg16758037",-0.545380501967727
"cg21110337","VAE43","cg21110337",-0.545378597954415
"cg12954234","VAE43","cg12954234",0.545370131971289
"cg27580905","VAE43","cg27580905",0.545358163543831
"cg01819995","VAE43","cg01819995",0.5453274369668
"cg20663432","VAE43","cg20663432",-0.545310269370731
"cg21967909","VAE43","cg21967909",0.545287250053325
"cg14938181","VAE43","cg14938181",0.545278494829343
"cg25342005","VAE43","cg25342005",0.545224890108106
"cg14020052","VAE43","cg14020052",-0.545218571761798
"cg20060598","VAE43","cg20060598",0.545215587428893
"cg16547579","VAE43","cg16547579",-0.545185220665401
"cg03641529","VAE43","cg03641529",0.545183268806257
"cg01715680","VAE43","cg01715680",0.545160420260234
"cg25663304","VAE43","cg25663304",-0.545156968685328
"cg17810765","VAE43","cg17810765",0.545041008406626
"cg00506343","VAE43","cg00506343",-0.545040680568228
"cg03276401","VAE43","cg03276401",0.545039526166456
"cg00025347","VAE43","cg00025347",0.545033690556972
"cg13933070","VAE43","cg13933070",-0.545023665264927
"cg00772959","VAE43","cg00772959",0.544984879485178
"cg05343739","VAE43","cg05343739",-0.544928643627435
"cg24448167","VAE43","cg24448167",0.544900035616495
"cg02657611","VAE43","cg02657611",0.544898484764036
"cg21902772","VAE43","cg21902772",0.544873607148157
"cg05048730","VAE43","cg05048730",0.544842849343473
"cg23221723","VAE43","cg23221723",0.544805744815427
"cg14278148","VAE43","cg14278148",0.544783114043029
"cg05638139","VAE43","cg05638139",0.544781173427411
"cg27228136","VAE43","cg27228136",0.544722725337354
"cg09532691","VAE43","cg09532691",0.544692108332123
"cg21140898","VAE43","cg21140898",-0.544682479571874
"cg02351381","VAE43","cg02351381",-0.544667314052306
"cg11784564","VAE43","cg11784564",0.544638567327781
"cg07537530","VAE43","cg07537530",0.544618425265664
"cg10851763","VAE43","cg10851763",-0.544616302986998
"cg17697016","VAE43","cg17697016",-0.544597052962646
"cg02721065","VAE43","cg02721065",0.544580986980871
"cg13345122","VAE43","cg13345122",0.544567223927257
"cg21182715","VAE43","cg21182715",0.544534243011697
"cg00436496","VAE43","cg00436496",-0.544474611413677
"cg19463193","VAE43","cg19463193",0.544471384976794
"cg04457051","VAE43","cg04457051",0.544415809417109
"cg09476073","VAE43","cg09476073",-0.544414410988566
"cg07264666","VAE43","cg07264666",-0.544412948368384
"cg05000860","VAE43","cg05000860",0.544384110812434
"cg04479876","VAE43","cg04479876",0.544366679327686
"cg13291394","VAE43","cg13291394",0.544353010307213
"cg26185859","VAE43","cg26185859",0.544325796077492
"cg23346134","VAE43","cg23346134",-0.544320679561434
"cg23228835","VAE43","cg23228835",0.544257796121041
"cg26446832","VAE43","cg26446832",0.544255499960489
"cg27250037","VAE43","cg27250037",-0.544242195633552
"cg17901582","VAE43","cg17901582",0.544234752467836
"cg26671477","VAE43","cg26671477",-0.54422155754995
"cg18266594","VAE43","cg18266594",0.544212811337985
"cg03281981","VAE43","cg03281981",-0.544165841078118
"cg24731441","VAE43","cg24731441",0.544160224333735
"cg11134334","VAE43","cg11134334",0.544145599412586
"cg16525762","VAE43","cg16525762",0.544140374620151
"cg16701848","VAE43","cg16701848",0.544138188306902
"cg07773186","VAE43","cg07773186",0.54411990272899
"cg11284842","VAE43","cg11284842",-0.54410170303797
"cg20303331","VAE43","cg20303331",0.544093149970283
"cg24913794","VAE43","cg24913794",-0.544089210761633
"cg05230854","VAE43","cg05230854",0.544070924574339
"cg10465839","VAE43","cg10465839",-0.544069836174222
"cg19411729","VAE43","cg19411729",-0.544000032347603
"cg24676283","VAE43","cg24676283",0.543956257624609
"cg02124912","VAE43","cg02124912",0.543950430551991
"cg13736514","VAE43","cg13736514",-0.543949568498719
"cg21494379","VAE43","cg21494379",-0.543911008481094
"cg04021363","VAE43","cg04021363",0.543901947431279
"cg04692506","VAE43","cg04692506",0.543886954323599
"cg22652357","VAE43","cg22652357",0.543848221895256
"cg02695726","VAE43","cg02695726",0.543837313733085
"cg19870706","VAE43","cg19870706",0.543830678990607
"cg07060739","VAE43","cg07060739",0.543810427358046
"cg01353646","VAE43","cg01353646",0.543805822989779
"cg08492625","VAE43","cg08492625",0.543773349817859
"cg18566883","VAE43","cg18566883",-0.543630638772844
"cg23028209","VAE43","cg23028209",0.543601059977837
"cg13624150","VAE43","cg13624150",0.543600287001583
"cg08824221","VAE43","cg08824221",0.543598424850666
"cg15928347","VAE43","cg15928347",-0.543571719305787
"cg06261066","VAE43","cg06261066",-0.543557056904062
"cg24315421","VAE43","cg24315421",0.543533474758246
"cg23871276","VAE43","cg23871276",0.543524628708835
"cg16512640","VAE43","cg16512640",0.543501188355974
"cg07734161","VAE43","cg07734161",-0.543497567732235
"cg22507772","VAE43","cg22507772",0.543482133230623
"cg16311740","VAE43","cg16311740",0.543478241140426
"cg25373595","VAE43","cg25373595",-0.543476721911471
"cg02439077","VAE43","cg02439077",0.543473160574296
"cg02657438","VAE43","cg02657438",0.543455806873333
"cg25608041","VAE43","cg25608041",0.543443716515304
"cg04275239","VAE43","cg04275239",0.543439517814565
"cg06250841","VAE43","cg06250841",0.543438141157647
"cg13866093","VAE43","cg13866093",0.543435215044324
"cg08489309","VAE43","cg08489309",0.543432448977741
"cg13965202","VAE43","cg13965202",0.543402786849097
"cg03785076","VAE43","cg03785076",0.543353331859521
"cg26353176","VAE43","cg26353176",0.543335428507978
"cg06114334","VAE43","cg06114334",-0.543294285873699
"cg00351813","VAE43","cg00351813",0.543288471089223
"cg16586594","VAE43","cg16586594",-0.543220795038585
"cg27012424","VAE43","cg27012424",0.543172286546529
"cg09624923","VAE43","cg09624923",0.543170799696672
"cg02935132","VAE43","cg02935132",-0.543166141981985
"cg09939392","VAE43","cg09939392",0.543154543879415
"cg25612057","VAE43","cg25612057",0.54314991289214
"cg04659396","VAE43","cg04659396",0.543149658687165
"cg18235088","VAE43","cg18235088",0.543134935131952
"cg23291048","VAE43","cg23291048",0.543099214666739
"cg18774642","VAE43","cg18774642",-0.5430846741998
"cg12188526","VAE43","cg12188526",0.543084394118087
"cg06654549","VAE43","cg06654549",-0.543058701035427
"cg07298299","VAE43","cg07298299",0.543043505534015
"cg12647970","VAE43","cg12647970",0.543038019253001
"cg06688763","VAE43","cg06688763",0.543026009600667
"cg01175394","VAE43","cg01175394",0.543010555126799
"cg00796963","VAE43","cg00796963",0.542953567141427
"cg12087695","VAE43","cg12087695",-0.542940847108894
"cg26672573","VAE43","cg26672573",-0.542915673489421
"cg05986067","VAE43","cg05986067",0.54289231638248
"cg08855504","VAE43","cg08855504",0.542873077888439
"cg01305981","VAE43","cg01305981",-0.542865612346544
"cg03917666","VAE43","cg03917666",-0.542859079481961
"cg03847535","VAE43","cg03847535",0.542810954419807
"cg19411084","VAE43","cg19411084",0.542794899720394
"cg01006802","VAE43","cg01006802",-0.542789777019902
"cg11308170","VAE43","cg11308170",-0.542774051044824
"cg06438797","VAE43","cg06438797",0.542773270573788
"cg20596647","VAE43","cg20596647",-0.542758375792485
"cg05309989","VAE43","cg05309989",-0.542742175760104
"cg09367901","VAE43","cg09367901",0.542709614188394
"cg09510202","VAE43","cg09510202",0.542663108536702
"cg18347607","VAE43","cg18347607",0.542659212186598
"cg05155319","VAE43","cg05155319",-0.542641121555373
"cg06382093","VAE43","cg06382093",0.542568724072825
"cg04557423","VAE43","cg04557423",0.542539592921729
"cg01471232","VAE43","cg01471232",-0.542491191751226
"cg08251761","VAE43","cg08251761",0.542491174267338
"cg12328660","VAE43","cg12328660",0.542466926825671
"cg03840504","VAE43","cg03840504",-0.542461244770197
"cg13218710","VAE43","cg13218710",-0.542453936932199
"cg24512973","VAE43","cg24512973",0.542399652779926
"cg04192168","VAE43","cg04192168",0.542391349953859
"cg26534477","VAE43","cg26534477",0.542381388652824
"cg20739435","VAE43","cg20739435",-0.542337261515835
"cg12899747","VAE43","cg12899747",-0.542312904142515
"cg17787108","VAE43","cg17787108",0.542310797734087
"cg11682227","VAE43","cg11682227",0.542279636030845
"cg13052954","VAE43","cg13052954",-0.542272020329115
"cg26453169","VAE43","cg26453169",-0.542254164582228
"cg27628536","VAE43","cg27628536",-0.542245918855287
"cg01899620","VAE43","cg01899620",0.542222765103103
"cg22703162","VAE43","cg22703162",-0.542209510222781
"cg07005778","VAE43","cg07005778",-0.542202913641228
"cg04223924","VAE43","cg04223924",0.542192583994204
"cg25606842","VAE43","cg25606842",-0.542188523589241
"cg04132891","VAE43","cg04132891",0.542127474483811
"cg16734433","VAE43","cg16734433",0.542099434002715
"cg04911139","VAE43","cg04911139",-0.542090756762589
"cg02516134","VAE43","cg02516134",0.542072173815285
"cg04583813","VAE43","cg04583813",0.542064145552914
"cg11370814","VAE43","cg11370814",-0.542054484302792
"cg25591428","VAE43","cg25591428",0.541953745959788
"cg05355411","VAE43","cg05355411",-0.541897401850886
"cg06638147","VAE43","cg06638147",0.541877767634806
"cg20778547","VAE43","cg20778547",0.541872829695634
"cg24677302","VAE43","cg24677302",0.541857516005426
"cg25900902","VAE43","cg25900902",0.541843564861107
"cg00366850","VAE43","cg00366850",-0.541794465305226
"cg01369207","VAE43","cg01369207",0.541789818587125
"cg04578090","VAE43","cg04578090",-0.541784870277512
"cg00051307","VAE43","cg00051307",0.541780943186475
"cg22040158","VAE43","cg22040158",-0.541768322348359
"cg12011522","VAE43","cg12011522",-0.541766699693779
"cg09213175","VAE43","cg09213175",0.541735283474131
